1639,SEKI,Lupinus lepidus var. culbertsonii,Hockett Meadows Lupine,5986,Perennial Herb,//calscape.org/Lupinus-lepidus-var.-culbertsonii-(),//calscape.org/qrcodes/Lupinus-lepidus-var.-culbertsonii(192)
1640,SEKI,Potentilla wheeleri,Wheeler's Cinquefoil,6036,Perennial herb,//calscape.org/Potentilla-wheeleri-(),//calscape.org/qrcodes/Potentilla-wheeleri(192)
1641,SEKI,Carex specifica,Narrow-fruited Sedge,6039,Grasses,//calscape.org/Carex-specifica-(),//calscape.org/qrcodes/Carex-specifica(192)
1642,SEKI,Luzula subcongesta,Donner Woodrush,6048,Grasses,//calscape.org/Luzula-subcongesta-(),//calscape.org/qrcodes/Luzula-subcongesta(192)
1643,SEKI,Eriogonum polypodum,Tulare County Buckwheat,6090,Perennial herb,//calscape.org/Eriogonum-polypodum-(),//calscape.org/qrcodes/Eriogonum-polypodum(192)
1644,SEKI,Draba cruciata,Mineral King Draba,6093,Perennial herb,//calscape.org/Draba-cruciata-(),//calscape.org/qrcodes/Draba-cruciata(192)
1645,SEKI,Lonicera cauriana,,6096,Shrub,//calscape.org/Lonicera-cauriana-(),//calscape.org/qrcodes/Lonicera-cauriana(192)
1646,SEKI,Lupinus argenteus var. montigenus,Silvery Lupine,6113,Perennial Herb,//calscape.org/Lupinus-argenteus-var.-montigenus-(),//calscape.org/qrcodes/Lupinus-argenteus-var.-montigenus(192)
1647,SEKI,Symphyotrichum spathulatum var. intermedium,,6124,Perennial herb,//calscape.org/Symphyotrichum-spathulatum-var.-intermedium-(),//calscape.org/qrcodes/Symphyotrichum-spathulatum-var.-intermedium(192)
1648,SEKI,Carex multicostata,Many-ribbed Sedge,6196,Grasses,//calscape.org/Carex-multicostata-(),//calscape.org/qrcodes/Carex-multicostata(192)
1649,SEKI,Drymocallis lactea var. lactea,Sierran Woodbeauty,6197,Perennial herb,//calscape.org/Drymocallis-lactea-var.-lactea-(),//calscape.org/qrcodes/Drymocallis-lactea-var.-lactea(192)
1650,SEKI,Isoetes bolanderi,Bolander's Quillwort,6199,Fern,//calscape.org/Isoetes-bolanderi-(),//calscape.org/qrcodes/Isoetes-bolanderi(192)
1651,SEKI,Eriogonum nudum var. scapigerum,Sierran Crest Wild Buckwheat,6209,Shrub,//calscape.org/Eriogonum-nudum-var.-scapigerum-(),//calscape.org/qrcodes/Eriogonum-nudum-var.-scapigerum(192)
1652,SEKI,Trisetum projectum,Interrupted False Oat,6212,Grasses,//calscape.org/Trisetum-projectum-(),//calscape.org/qrcodes/Trisetum-projectum(192)
1653,SEKI,Cryptantha glomeriflora,Clustered-flower Cryptantha,6222,Annual herb,//calscape.org/Cryptantha-glomeriflora-(),//calscape.org/qrcodes/Cryptantha-glomeriflora(192)
1654,SEKI,Stellaria borealis,Boreal Starwort,6237,Perennial herb,//calscape.org/Stellaria-borealis-(),//calscape.org/qrcodes/Stellaria-borealis(192)
1655,SEKI,Stellaria borealis ssp. sitchana,Sitka Starwort,6239,Perennial herb,//calscape.org/Stellaria-borealis-ssp.-sitchana-(),//calscape.org/qrcodes/Stellaria-borealis-ssp.-sitchana(192)
1656,SEKI,Carex deflexa,,6240,Grasses,//calscape.org/Carex-deflexa-(),//calscape.org/qrcodes/Carex-deflexa(192)
1657,SEKI,Potentilla bruceae,Bruce's Cinquefoil,6242,Perennial herb,//calscape.org/Potentilla-bruceae-(),//calscape.org/qrcodes/Potentilla-bruceae(192)
1658,SEKI,Erigeron pumilus var. intermedius,Shaggy Fleabane,6247,Perennial herb,//calscape.org/Erigeron-pumilus-var.-intermedius-(),//calscape.org/qrcodes/Erigeron-pumilus-var.-intermedius(192)
1659,SEKI,Stellaria umbellata,Umbellate Starwort,6251,Perennial herb,//calscape.org/Stellaria-umbellata-(),//calscape.org/qrcodes/Stellaria-umbellata(192)
1660,SEKI,Erigeron elmeri,Elmer's Fleabane,6256,Perennial herb,//calscape.org/Erigeron-elmeri-(),//calscape.org/qrcodes/Erigeron-elmeri(192)
1661,SEKI,Plagiobothrys torreyi var. diffusus,,6262,Annual herb,//calscape.org/Plagiobothrys-torreyi-var.-diffusus-(),//calscape.org/qrcodes/Plagiobothrys-torreyi-var.-diffusus(192)
1662,SEKI,Torreyochloa erecta,Spiked False Mannagrass,6268,Grasses,//calscape.org/Torreyochloa-erecta-(),//calscape.org/qrcodes/Torreyochloa-erecta(192)
1663,SEKI,Salix jepsonii,Jepson's Willow,6353,"Tree,Shrub",//calscape.org/Salix-jepsonii-(),//calscape.org/qrcodes/Salix-jepsonii(192)
1664,SEKI,Carex lenticularis var. impressa,Tarn Sedge,6357,Grasses,//calscape.org/Carex-lenticularis-var.-impressa-(),//calscape.org/qrcodes/Carex-lenticularis-var.-impressa(192)
1665,SEKI,Carex echinata ssp. echinata,Star Sedge,6360,Grasses,//calscape.org/Carex-echinata-ssp.-echinata-(),//calscape.org/qrcodes/Carex-echinata-ssp.-echinata(192)
1666,SEKI,Gayophytum ramosissimum,Pinyon Groundsmoke,6378,Annual herb,//calscape.org/Gayophytum-ramosissimum-(),//calscape.org/qrcodes/Gayophytum-ramosissimum(192)
1667,SEKI,Carex deflexa var. boottii,Mountain Mat Sedge,6379,Grasses,//calscape.org/Carex-deflexa-var.-boottii-(),//calscape.org/qrcodes/Carex-deflexa-var.-boottii(192)
1668,SEKI,Calamagrostis stricta ssp. stricta,,6420,Grasses,//calscape.org/Calamagrostis-stricta-ssp.-stricta-(),//calscape.org/qrcodes/Calamagrostis-stricta-ssp.-stricta(192)
1669,SEKI,Oreostemma peirsonii,Peirson's Aster,6426,Perennial herb,//calscape.org/Oreostemma-peirsonii-(),//calscape.org/qrcodes/Oreostemma-peirsonii(192)
1670,SEKI,Cirsium arizonicum var. arizonicum,Arizona Thistle,6437,Perennial herb,//calscape.org/Cirsium-arizonicum-var.-arizonicum-(),//calscape.org/qrcodes/Cirsium-arizonicum-var.-arizonicum(192)
1671,SEKI,Trifolium monanthum ssp. tenerum,Delicate Carpet Clover,6445,Perennial herb,//calscape.org/Trifolium-monanthum-ssp.-tenerum-(),//calscape.org/qrcodes/Trifolium-monanthum-ssp.-tenerum(192)
1672,SEKI,Chenopodium atrovirens,Pinyon Goosefoot,6488,Annual herb,//calscape.org/Chenopodium-atrovirens-(),//calscape.org/qrcodes/Chenopodium-atrovirens(192)
1673,SEKI,Isoetes occidentalis,Western Quillwort,6493,Fern,//calscape.org/Isoetes-occidentalis-(),//calscape.org/qrcodes/Isoetes-occidentalis(192)
1674,SEKI,Stellaria calycantha,Northern Starwort,6500,Perennial herb,//calscape.org/Stellaria-calycantha-(),//calscape.org/qrcodes/Stellaria-calycantha(192)
1675,SEKI,Poa stebbinsii,Stebbin's Bluegrass,6505,Grasses,//calscape.org/Poa-stebbinsii-(),//calscape.org/qrcodes/Poa-stebbinsii(192)
1676,SEKI,Lupinus lepidus var. ramosus,Branched Tidy-lupine,6509,Perennial Herb,//calscape.org/Lupinus-lepidus-var.-ramosus-(),//calscape.org/qrcodes/Lupinus-lepidus-var.-ramosus(192)
1677,SEKI,Potamogeton robbinsii,Robbins' Pondweed,6553,Perennial herb,//calscape.org/Potamogeton-robbinsii-(),//calscape.org/qrcodes/Potamogeton-robbinsii(192)
1678,SEKI,Draba lemmonii,Lemmon's Draba,6620,Perennial herb,//calscape.org/Draba-lemmonii-(),//calscape.org/qrcodes/Draba-lemmonii(192)
1679,SEKI,Descurainia incisa,,6621,Annual herb,//calscape.org/Descurainia-incisa-(),//calscape.org/qrcodes/Descurainia-incisa(192)
1680,SEKI,Poa glauca ssp. rupicola,Timberline Blue Grass,6628,Grasses,//calscape.org/Poa-glauca-ssp.-rupicola-(),//calscape.org/qrcodes/Poa-glauca-ssp.-rupicola(192)
1681,SEKI,Poa glauca,Glaucous Bluegrass,6629,Grasses,//calscape.org/Poa-glauca-(),//calscape.org/qrcodes/Poa-glauca(192)
1682,SEKI,Boechera inyoensis,Inyo Rockcress,6639,Perennial herb,//calscape.org/Boechera-inyoensis-(),//calscape.org/qrcodes/Boechera-inyoensis(192)
1683,SEKI,Hackelia sharsmithii,Sharsmith's Stickseed,6640,Perennial herb,//calscape.org/Hackelia-sharsmithii-(),//calscape.org/qrcodes/Hackelia-sharsmithii(192)
1684,SEKI,Boechera rectissima,Bristly Leaf Rockcress,6647,Perennial herb,//calscape.org/Boechera-rectissima-(),//calscape.org/qrcodes/Boechera-rectissima(192)
1685,SEKI,Phlox dispersa,High Sierra Phlox,6659,Perennial herb,//calscape.org/Phlox-dispersa-(),//calscape.org/qrcodes/Phlox-dispersa(192)
1686,SEKI,Boechera pauciflora,Hairy Stem Rockcress,6660,Perennial herb,//calscape.org/Boechera-pauciflora-(),//calscape.org/qrcodes/Boechera-pauciflora(192)
1687,SEKI,Scutellaria bolanderi ssp. bolanderi,Sierra Skullcap,6662,Perennial herb,//calscape.org/Scutellaria-bolanderi-ssp.-bolanderi-(),//calscape.org/qrcodes/Scutellaria-bolanderi-ssp.-bolanderi(192)
1688,SEKI,Elodea nuttallii,Nuttall's Waterweed,6678,Perennial herb,//calscape.org/Elodea-nuttallii-(),//calscape.org/qrcodes/Elodea-nuttallii(192)
1689,SEKI,Perideridia parishii ssp. latifolia,,6864,Perennial herb,//calscape.org/Perideridia-parishii-ssp.-latifolia-(),//calscape.org/qrcodes/Perideridia-parishii-ssp.-latifolia(192)
1690,SEKI,Gayophytum heterozygum,Zigzag Groundsmoke,6865,Annual herb,//calscape.org/Gayophytum-heterozygum-(),//calscape.org/qrcodes/Gayophytum-heterozygum(192)
1691,SEKI,Boechera platysperma,Pioneer Rockcress,6866,Perennial herb,//calscape.org/Boechera-platysperma-(),//calscape.org/qrcodes/Boechera-platysperma(192)
1692,SEKI,Poa cusickii ssp. epilis,Skyline Blue Grass,6872,Grasses,//calscape.org/Poa-cusickii-ssp.-epilis-(),//calscape.org/qrcodes/Poa-cusickii-ssp.-epilis(192)
1693,SEKI,Rosa woodsii var. gratissima,Tehachapi Rose,6880,Shrub,//calscape.org/Rosa-woodsii-var.-gratissima-(),//calscape.org/qrcodes/Rosa-woodsii-var.-gratissima(192)
1694,SEKI,Epilobium oregonense,Oregon Willowherb,6884,Perennial herb,//calscape.org/Epilobium-oregonense-(),//calscape.org/qrcodes/Epilobium-oregonense(192)
1695,SEKI,Descurainia incisa ssp. incisa,,6893,Perennial herb,//calscape.org/Descurainia-incisa-ssp.-incisa-(),//calscape.org/qrcodes/Descurainia-incisa-ssp.-incisa(192)
1696,SEKI,Poa pringlei,Pringle's Bluegrass,6903,Grasses,//calscape.org/Poa-pringlei-(),//calscape.org/qrcodes/Poa-pringlei(192)
1697,SEKI,Poa keckii,Keck's Bluegrass,6909,Grasses,//calscape.org/Poa-keckii-(),//calscape.org/qrcodes/Poa-keckii(192)
1698,SEKI,Juncus nevadensis var. nevadensis,Nevada,6914,Grasses,//calscape.org/Juncus-nevadensis-var.-nevadensis-(),//calscape.org/qrcodes/Juncus-nevadensis-var.-nevadensis(192)
1699,SEKI,Alopecurus aequalis var. aequalis,Shortawn Foxtail,6918,Grasses,//calscape.org/Alopecurus-aequalis-var.-aequalis-(),//calscape.org/qrcodes/Alopecurus-aequalis-var.-aequalis(192)
1700,SEKI,Poa cusickii ssp. cusickii,Cusick's Bluegrass,6931,Grasses,//calscape.org/Poa-cusickii-ssp.-cusickii-(),//calscape.org/qrcodes/Poa-cusickii-ssp.-cusickii(192)
1701,SEKI,Festuca brachyphylla ssp. breviculmis,Short Leaved Fescue,6934,Grasses,//calscape.org/Festuca-brachyphylla-ssp.-breviculmis-(),//calscape.org/qrcodes/Festuca-brachyphylla-ssp.-breviculmis(192)
1702,SEKI,Castilleja praeterita,Salmon Creek Indian Paintbrush,6960,"Perennial herb,Annual herb",//calscape.org/Castilleja-praeterita-(),//calscape.org/qrcodes/Castilleja-praeterita(192)
1703,SEKI,Rhododendron neoglandulosum,Western Labrador Tea,6994,Shrub,//calscape.org/Rhododendron-neoglandulosum-(),//calscape.org/qrcodes/Rhododendron-neoglandulosum(192)
1704,SEKI,Potentilla glaucophylla var. glaucophylla,Blueleaf Cinquefoil,7057,Perennial herb,//calscape.org/Potentilla-glaucophylla-var.-glaucophylla-(),//calscape.org/qrcodes/Potentilla-glaucophylla-var.-glaucophylla(192)
1705,SEKI,Collinsia torreyi var. brevicarinata,Torrey's Blue Eyed Mary,7192,Annual herb,//calscape.org/Collinsia-torreyi-var.-brevicarinata-(),//calscape.org/qrcodes/Collinsia-torreyi-var.-brevicarinata(192)
1706,SEKI,Leptosiphon oblanceolatus,Sierra Nevada Leptosiphon,7232,Annual herb,//calscape.org/Leptosiphon-oblanceolatus-(),//calscape.org/qrcodes/Leptosiphon-oblanceolatus(192)
1707,YOSE,Epilobium canum,California Fuchsia,12,Perennial herb,//calscape.org/Epilobium-canum-(),//calscape.org/qrcodes/Epilobium-canum(192)
1708,YOSE,Aquilegia formosa,Western Columbine,25,Perennial herb,//calscape.org/Aquilegia-formosa-(),//calscape.org/qrcodes/Aquilegia-formosa(192)
1709,YOSE,Cornus sericea ssp. sericea,Creek Dogwood,27,Shrub,//calscape.org/Cornus-sericea-ssp.-sericea-(),//calscape.org/qrcodes/Cornus-sericea-ssp.-sericea(192)
1710,YOSE,Sambucus nigra ssp. caerulea,Blue Elderberry,35,"Shrub,Tree",//calscape.org/Sambucus-nigra-ssp.-caerulea-(),//calscape.org/qrcodes/Sambucus-nigra-ssp.-caerulea(192)
1711,YOSE,Penstemon speciosus,Royal Penstemon,45,Perennial herb,//calscape.org/Penstemon-speciosus-(),//calscape.org/qrcodes/Penstemon-speciosus(192)
1712,YOSE,Cercocarpus betuloides,Mountain Mahogany,70,Shrub,//calscape.org/Cercocarpus-betuloides-(),//calscape.org/qrcodes/Cercocarpus-betuloides(192)
1713,YOSE,Eriogonum umbellatum,Sulphur Buckwheat,80,Perennial herb,//calscape.org/Eriogonum-umbellatum-(),//calscape.org/qrcodes/Eriogonum-umbellatum(192)
1714,YOSE,Cercocarpus ledifolius,Curl Leaf Mountain Mahogany,114,Shrub,//calscape.org/Cercocarpus-ledifolius-(),//calscape.org/qrcodes/Cercocarpus-ledifolius(192)
1715,YOSE,Cornus sericea,Creek Dogwood,120,"Shrub,Tree",//calscape.org/Cornus-sericea-(),//calscape.org/qrcodes/Cornus-sericea(192)
1716,YOSE,Rubus parviflorus,Western Thimbleberry,160,"Perennial herb,Shrub",//calscape.org/Rubus-parviflorus-(),//calscape.org/qrcodes/Rubus-parviflorus(192)
1717,YOSE,Artemisia tridentata,Big Sagebrush,178,Shrub,//calscape.org/Artemisia-tridentata-(),//calscape.org/qrcodes/Artemisia-tridentata(192)
1718,YOSE,Achillea millefolium,Common Yarrow,204,Perennial herb,//calscape.org/Achillea-millefolium-(),//calscape.org/qrcodes/Achillea-millefolium(192)
1719,YOSE,Rosa woodsii,Woods' Rose,210,Shrub,//calscape.org/Rosa-woodsii-(),//calscape.org/qrcodes/Rosa-woodsii(192)
1720,YOSE,Populus tremuloides,Quaking Aspen,211,Tree,//calscape.org/Populus-tremuloides-(),//calscape.org/qrcodes/Populus-tremuloides(192)
1721,YOSE,Arctostaphylos nevadensis,Pinemat Manzanita,213,Shrub,//calscape.org/Arctostaphylos-nevadensis-(),//calscape.org/qrcodes/Arctostaphylos-nevadensis(192)
1722,YOSE,Erythranthe guttata,Seep Monkey Flower,221,"Annual herb,Perennial herb",//calscape.org/Erythranthe-guttata-(),//calscape.org/qrcodes/Erythranthe-guttata(192)
1723,YOSE,Festuca idahoensis,Idaho Fescue,225,Grass,//calscape.org/Festuca-idahoensis-(),//calscape.org/qrcodes/Festuca-idahoensis(192)
1724,YOSE,Purshia tridentata,Antelope Bitterbrush,226,Shrub,//calscape.org/Purshia-tridentata-(),//calscape.org/qrcodes/Purshia-tridentata(192)
1725,YOSE,Calocedrus decurrens,Incense Cedar,233,Tree,//calscape.org/Calocedrus-decurrens-(),//calscape.org/qrcodes/Calocedrus-decurrens(192)
1726,YOSE,Linum lewisii,Prairie Flax,245,Perennial herb,//calscape.org/Linum-lewisii-(),//calscape.org/qrcodes/Linum-lewisii(192)
1727,YOSE,Heuchera micrantha,Crevice Alumroot,252,Perennial herb,//calscape.org/Heuchera-micrantha-(),//calscape.org/qrcodes/Heuchera-micrantha(192)
1728,YOSE,Maianthemum stellatum,False Solomon Seal,253,Perennial herb,//calscape.org/Maianthemum-stellatum-(),//calscape.org/qrcodes/Maianthemum-stellatum(192)
1729,YOSE,Wyethia mollis,Mule Ears,268,Perennial herb,//calscape.org/Wyethia-mollis-(),//calscape.org/qrcodes/Wyethia-mollis(192)
1730,YOSE,Arctostaphylos patula,Greenleaf Manzanita,274,Shrub,//calscape.org/Arctostaphylos-patula-(),//calscape.org/qrcodes/Arctostaphylos-patula(192)
1731,YOSE,Lilium pardalinum,Tiger Lily,280,Perennial herb,//calscape.org/Lilium-pardalinum-(),//calscape.org/qrcodes/Lilium-pardalinum(192)
1732,YOSE,Ceanothus cordulatus,Mountain Whitethorn,289,Shrub,//calscape.org/Ceanothus-cordulatus-(),//calscape.org/qrcodes/Ceanothus-cordulatus(192)
1733,YOSE,Ericameria nauseosa,Rubber Rubberbrush,293,Shrub,//calscape.org/Ericameria-nauseosa-(),//calscape.org/qrcodes/Ericameria-nauseosa(192)
1734,YOSE,Thalictrum fendleri,Meadow Rue,296,Perennial herb,//calscape.org/Thalictrum-fendleri-(),//calscape.org/qrcodes/Thalictrum-fendleri(192)
1735,YOSE,Solanum xanti,Purple Nightshade,306,"Shrub,Perennial herb",//calscape.org/Solanum-xanti-(),//calscape.org/qrcodes/Solanum-xanti(192)
1736,YOSE,Heuchera rubescens,Pink Alumroot,312,Perennial herb,//calscape.org/Heuchera-rubescens-(),//calscape.org/qrcodes/Heuchera-rubescens(192)
1737,YOSE,Lupinus polyphyllus,Meadow Lupine,313,Perennial Herb,//calscape.org/Lupinus-polyphyllus-(),//calscape.org/qrcodes/Lupinus-polyphyllus(192)
1738,YOSE,Eriophyllum lanatum,Common Woolly Sunflower,318,Perennial herb,//calscape.org/Eriophyllum-lanatum-(),//calscape.org/qrcodes/Eriophyllum-lanatum(192)
1739,YOSE,Pinus contorta,Lodgepole Pine,321,Tree,//calscape.org/Pinus-contorta-(),//calscape.org/qrcodes/Pinus-contorta(192)
1740,YOSE,Ceanothus velutinus,Tobacco Brush,330,"Tree,Shrub",//calscape.org/Ceanothus-velutinus-(),//calscape.org/qrcodes/Ceanothus-velutinus(192)
1741,YOSE,Festuca rubra,Red Fescue,335,Grasses,//calscape.org/Festuca-rubra-(),//calscape.org/qrcodes/Festuca-rubra(192)
1742,YOSE,Heracleum maximum,Cow Parsnip,347,Perennial herb,//calscape.org/Heracleum-maximum-(),//calscape.org/qrcodes/Heracleum-maximum(192)
1743,YOSE,Juniperus communis,Common Juniper,358,"Tree,Shrub",//calscape.org/Juniperus-communis-(),//calscape.org/qrcodes/Juniperus-communis(192)
1744,YOSE,Anaphalis margaritacea,Pearly Everlasting,363,Perennial herb,//calscape.org/Anaphalis-margaritacea-(),//calscape.org/qrcodes/Anaphalis-margaritacea(192)
1745,YOSE,Lonicera involucrata,Twinberry,373,Shrub,//calscape.org/Lonicera-involucrata-(),//calscape.org/qrcodes/Lonicera-involucrata(192)
1746,YOSE,Elymus glaucus,Blue Wildrye,391,Grasses,//calscape.org/Elymus-glaucus-(),//calscape.org/qrcodes/Elymus-glaucus(192)
1747,YOSE,Keckiella breviflora,Gaping Keckiella,398,Shrub,//calscape.org/Keckiella-breviflora-(),//calscape.org/qrcodes/Keckiella-breviflora(192)
1748,YOSE,Mimulus lewisii,Lewis' Monkeyflower,422,Perennial herb,//calscape.org/Mimulus-lewisii-(),//calscape.org/qrcodes/Mimulus-lewisii(192)
1749,YOSE,Pinus jeffreyi,Jeffrey Pine,423,Tree,//calscape.org/Pinus-jeffreyi-(),//calscape.org/qrcodes/Pinus-jeffreyi(192)
1750,YOSE,Abies concolor,Balsam Fir,425,Tree,//calscape.org/Abies-concolor-(),//calscape.org/qrcodes/Abies-concolor(192)
1751,YOSE,Holodiscus discolor,Cream Bush,429,Shrub,//calscape.org/Holodiscus-discolor-(),//calscape.org/qrcodes/Holodiscus-discolor(192)
1752,YOSE,Lilium parvum,Alpine Lily,434,Perennial herb,//calscape.org/Lilium-parvum-(),//calscape.org/qrcodes/Lilium-parvum(192)
1753,YOSE,Prunus emarginata,Bitter Cherry,437,"Tree,Shrub",//calscape.org/Prunus-emarginata-(),//calscape.org/qrcodes/Prunus-emarginata(192)
1754,YOSE,Scrophularia californica,Bee Plant,440,Perennial herb,//calscape.org/Scrophularia-californica-(),//calscape.org/qrcodes/Scrophularia-californica(192)
1755,YOSE,Abies magnifica,Balsam Fir,444,Tree,//calscape.org/Abies-magnifica-(),//calscape.org/qrcodes/Abies-magnifica(192)
1756,YOSE,Deschampsia cespitosa,Tufted Hairgrass,458,Grasses,//calscape.org/Deschampsia-cespitosa-(),//calscape.org/qrcodes/Deschampsia-cespitosa(192)
1757,YOSE,Solidago velutina,Threenerve Goldenrod,460,Perennial herb,//calscape.org/Solidago-velutina-(),//calscape.org/qrcodes/Solidago-velutina(192)
1758,YOSE,Salix exigua,Sandbar Willow,463,"Tree,Shrub",//calscape.org/Salix-exigua-(),//calscape.org/qrcodes/Salix-exigua(192)
1759,YOSE,Koeleria macrantha,Junegrass,476,Grasses,//calscape.org/Koeleria-macrantha-(),//calscape.org/qrcodes/Koeleria-macrantha(192)
1760,YOSE,Melica californica,California Melicgrass,477,Grasses,//calscape.org/Melica-californica-(),//calscape.org/qrcodes/Melica-californica(192)
1761,YOSE,Amelanchier alnifolia,Saskatoon Serviceberry,480,Shrub,//calscape.org/Amelanchier-alnifolia-(),//calscape.org/qrcodes/Amelanchier-alnifolia(192)
1762,YOSE,Solanum umbelliferum,Bluewitch Nightshade,488,Shrub,//calscape.org/Solanum-umbelliferum-(),//calscape.org/qrcodes/Solanum-umbelliferum(192)
1763,YOSE,Artemisia dracunculus,Wild Tarragon,494,Perennial herb,//calscape.org/Artemisia-dracunculus-(),//calscape.org/qrcodes/Artemisia-dracunculus(192)
1764,YOSE,Populus trichocarpa,Black Cottonwood,502,Tree,//calscape.org/Populus-trichocarpa-(),//calscape.org/qrcodes/Populus-trichocarpa(192)
1765,YOSE,Ribes nevadense,Sierra Currant,504,Shrub,//calscape.org/Ribes-nevadense-(),//calscape.org/qrcodes/Ribes-nevadense(192)
1766,YOSE,Juncus mexicanus,Mexican Rush,505,Grasses,//calscape.org/Juncus-mexicanus-(),//calscape.org/qrcodes/Juncus-mexicanus(192)
1767,YOSE,Eriogonum nudum,Nude Buckwheat,508,Shrub,//calscape.org/Eriogonum-nudum-(),//calscape.org/qrcodes/Eriogonum-nudum(192)
1768,YOSE,Penstemon newberryi,Mountain Pride,521,Perennial herb,//calscape.org/Penstemon-newberryi-(),//calscape.org/qrcodes/Penstemon-newberryi(192)
1769,YOSE,Juncus balticus,Baltic Rush,522,Grasses,//calscape.org/Juncus-balticus-(),//calscape.org/qrcodes/Juncus-balticus(192)
1770,YOSE,Heterotheca villosa,Hairy False Goldenaster,529,Perennial herb,//calscape.org/Heterotheca-villosa-(),//calscape.org/qrcodes/Heterotheca-villosa(192)
1771,YOSE,Rosa woodsii ssp. ultramontana,Woods' Rose,532,Shrub,//calscape.org/Rosa-woodsii-ssp.-ultramontana-(),//calscape.org/qrcodes/Rosa-woodsii-ssp.-ultramontana(192)
1772,YOSE,Symphoricarpos mollis,Creeping Snowberry,533,Shrub,//calscape.org/Symphoricarpos-mollis-(),//calscape.org/qrcodes/Symphoricarpos-mollis(192)
1773,YOSE,Sambucus racemosa,Red Elderberry,535,"Shrub,Tree",//calscape.org/Sambucus-racemosa-(),//calscape.org/qrcodes/Sambucus-racemosa(192)
1774,YOSE,Penstemon rydbergii,Rydberg's Penstemon,536,Perennial herb,//calscape.org/Penstemon-rydbergii-(),//calscape.org/qrcodes/Penstemon-rydbergii(192)
1775,YOSE,Acmispon americanus,American Bird's-foot Trefoil,546,Annual herb,//calscape.org/Acmispon-americanus-(),//calscape.org/qrcodes/Acmispon-americanus(192)
1776,YOSE,Juncus nevadensis,Brownhead Rush,547,Grasses,//calscape.org/Juncus-nevadensis-(),//calscape.org/qrcodes/Juncus-nevadensis(192)
1777,YOSE,Bromus carinatus,California Brome Grass,562,Grass,//calscape.org/Bromus-carinatus-(),//calscape.org/qrcodes/Bromus-carinatus(192)
1778,YOSE,Drymocallis glandulosa,Sticky Cinquefoil,566,Perennial herb,//calscape.org/Drymocallis-glandulosa-(),//calscape.org/qrcodes/Drymocallis-glandulosa(192)
1779,YOSE,Lupinus latifolius,Riverbank Lupine,568,Perennial Herb,//calscape.org/Lupinus-latifolius-(),//calscape.org/qrcodes/Lupinus-latifolius(192)
1780,YOSE,Salix lasiandra,Shining Willow,573,"Tree,Shrub",//calscape.org/Salix-lasiandra-(),//calscape.org/qrcodes/Salix-lasiandra(192)
1781,YOSE,Phacelia ramosissima,Branching Phacelia,579,"Annual herb,Perennial herb",//calscape.org/Phacelia-ramosissima-(),//calscape.org/qrcodes/Phacelia-ramosissima(192)
1782,YOSE,Artemisia ludoviciana,Silver Wormwood,588,Perennial herb,//calscape.org/Artemisia-ludoviciana-(),//calscape.org/qrcodes/Artemisia-ludoviciana(192)
1783,YOSE,Athyrium filix-femina,Common Ladyfern,608,Fern,//calscape.org/Athyrium-filix-femina-(),//calscape.org/qrcodes/Athyrium-filix-femina(192)
1784,YOSE,Spiraea splendens,Meadow Sweet,611,Shrub,//calscape.org/Spiraea-splendens-(),//calscape.org/qrcodes/Spiraea-splendens(192)
1785,YOSE,Erysimum capitatum,Sanddune Wallflower,612,"Perennial herb,Annual herb",//calscape.org/Erysimum-capitatum-(),//calscape.org/qrcodes/Erysimum-capitatum(192)
1786,YOSE,Deschampsia elongata,Hairgrass,617,Grasses,//calscape.org/Deschampsia-elongata-(),//calscape.org/qrcodes/Deschampsia-elongata(192)
1787,YOSE,Chamerion angustifolium,Fireweed,626,Perennial herb,//calscape.org/Chamerion-angustifolium-(),//calscape.org/qrcodes/Chamerion-angustifolium(192)
1788,YOSE,Danthonia californica,California Oatgrass,628,Grasses,//calscape.org/Danthonia-californica-(),//calscape.org/qrcodes/Danthonia-californica(192)
1789,YOSE,Calochortus leichtlinii,Leichtlin's Mariposa Lily,629,Perennial herb,//calscape.org/Calochortus-leichtlinii-(),//calscape.org/qrcodes/Calochortus-leichtlinii(192)
1790,YOSE,Montia parvifolia,Showy Rock Montia,637,Perennial herb,//calscape.org/Montia-parvifolia-(),//calscape.org/qrcodes/Montia-parvifolia(192)
1791,YOSE,Aconitum columbianum,Columbian Monkshood,641,Perennial herb,//calscape.org/Aconitum-columbianum-(),//calscape.org/qrcodes/Aconitum-columbianum(192)
1792,YOSE,Hieracium albiflorum,White Hawkweed,642,Perennial herb,//calscape.org/Hieracium-albiflorum-(),//calscape.org/qrcodes/Hieracium-albiflorum(192)
1793,YOSE,Carex subfusca,Rusty Slender Sedge,645,Grasses,//calscape.org/Carex-subfusca-(),//calscape.org/qrcodes/Carex-subfusca(192)
1794,YOSE,Ribes cereum,Squaw Currant,646,Shrub,//calscape.org/Ribes-cereum-(),//calscape.org/qrcodes/Ribes-cereum(192)
1795,YOSE,Actaea rubra,Red Baneberry,651,Perennial herb,//calscape.org/Actaea-rubra-(),//calscape.org/qrcodes/Actaea-rubra(192)
1796,YOSE,Viola adunca,Dog Violet,652,Perennial herb,//calscape.org/Viola-adunca-(),//calscape.org/qrcodes/Viola-adunca(192)
1797,YOSE,Iris missouriensis,Western Blue Flag,654,Perennial herb,//calscape.org/Iris-missouriensis-(),//calscape.org/qrcodes/Iris-missouriensis(192)
